Id,Price
9671,395224.7161824548
10115,175620.7419630783
3164,303285.7408783607
10277,163395.58265491546
2836,167395.3340763129
10486,126548.39824321313
13313,292060.9448205647
928,201538.0544371689
12266,248158.12439323292
16085,175776.59903430278
2260,175757.3649976594
751,518774.5397628684
5943,333739.37421195355
10141,139406.59485910708
337,165730.03008022625
12212,189142.07136349284
1910,192393.6158815522
13403,340548.85241036944
3061,193281.5222347208
2733,139250.5161021614
14115,188346.61363412958
2446,219258.6816648822
2183,191511.58714959593
1926,248351.5605493926
6044,323668.25934626005
6783,206753.1118675781
11437,165874.8584073775
10625,351262.69678361656
11817,228417.95702885944
10545,277208.41224411986
3133,176698.439955504
2690,166694.4145092713
12705,195072.2518143536
4707,176520.83730462324
8509,422797.7314951547
8065,151916.07193925857
14342,185664.90913362018
7809,91777.48380751557
9403,177227.89011627212
1874,152621.44584242615
14313,160413.60838556435
16466,174441.84333818522
10740,180407.3077763189
336,249287.18713602188
14024,186373.1173975157
11170,310565.53437785676
4606,219187.73368020958
12470,267133.4165163482
11636,203848.03324583956
11761,215070.78325925104
4609,178845.09823130709
2330,272520.80293227965
14557,316089.6456164083
1409,185959.06988475306
11189,127633.58483260847
9899,161451.49825561658
5032,155043.74130233994
13387,242987.40377024008
7565,157060.27832848422
3409,177264.03387937637
2898,202226.32753284046
6632,201112.7946796961
2029,216670.6441406428
13254,108210.28094911753
1663,179821.85792782408
16706,471683.6210594207
1723,119183.86583806133
10023,195866.60385215576
11903,161338.55810062613
12450,194392.3044846749
15580,114925.45926335349
11011,138052.69964831692
16756,127242.60736033703
13366,303692.3676635849
10440,150426.99583126287
13961,129740.87334766788
3015,211734.4486814777
5648,213303.0851397636
11547,289445.0760108125
12886,124843.98580536619
9198,126382.29058568565
12434,269550.3222781121
10605,233772.23380524997
11593,128554.78378956568
866,108570.26317379116
14734,110274.35017181828
5038,237274.8183737109
5702,285629.2327288643
4937,328649.1271773774
11820,208948.75101724904
106,187662.81635322684
7736,197172.79799280397
591,154149.17093057965
11462,152111.47202485352
15858,327392.40371874004
15205,290663.5775498622
7607,213581.03460415176
3457,157298.82045098647
9129,168479.46640121724
4161,177819.43055502698
13565,130838.86991745082
13575,139289.3067676423
7522,303975.74636475457
1419,249596.8928600941
13109,245164.40652520503
11539,210269.20923740254
15627,130848.95991621893
16080,238463.24074189513
8818,152992.1610331351
15655,309844.8541393626
1649,71948.66982452445
7741,187169.3059995024
15168,221664.5315051745
12810,361009.0019469266
16689,174256.1684455207
9976,193885.8269463435
907,179573.60683503895
13986,349736.76192608924
2710,299412.52292458044
12889,185754.25005099282
3214,134391.37376830698
10022,372778.4515491225
15217,169150.48382622984
15719,178579.89615687472
4515,154140.81796565582
16716,119237.38074056854
14523,205259.8259631298
9989,405562.48011541925
13618,91089.84074134786
1158,186676.9376546552
15397,405976.1183223741
11680,167263.67053061404
11329,240693.9963437522
7431,278379.1395043863
4539,179373.54922252768
8543,160744.78970560845
13784,218537.75656798683
1073,319782.4028495589
5334,204540.74512210663
14316,152550.31847668404
8350,172454.06284302025
2838,131373.36472189057
15543,148045.24768781077
11933,277185.14263292716
2932,255787.65600172116
5859,169680.49535159906
8102,160773.71634228763
14265,145385.17499007238
11906,462108.28461799957
11418,203649.00313598942
15990,213934.68574699122
14498,218625.15858908615
2076,80508.58701512244
14742,165706.08193816798
14578,134848.36566147156
16733,130129.90794241698
10126,233501.4752629846
8331,393688.2216184377
12233,177698.44908063137
2695,267789.1349716582
11610,271474.3571837552
6902,149930.4401530153
4109,170583.61922085725
13330,206718.67201466672
3320,176794.17202307488
9,128766.32369857027
16231,144205.09865197085
13771,147526.50430854
1778,192537.72722394989
11730,188264.7204728722
3543,217025.50102766117
423,260587.50387533972
6957,157634.2816484323
12076,239225.97798610872
4974,196166.80345142892
5546,243984.8662822131
4064,194874.23916327566
7924,257219.34912024793
6776,165593.32332390497
7410,164614.40606767824
8956,171656.11931320117
4709,179085.66955840847
11148,129184.13734082563
14788,127047.94060653645
12876,135245.5587836277
1596,254748.18942120104
16214,388354.5800194053
8752,147387.0153435028
12644,190368.3495141399
4198,92554.88040510446
15592,165586.3786866963
10685,171517.0075868307
14466,322659.5524548163
16434,242593.3287337411
14341,232071.42278884127
12708,150320.16938217307
13262,439196.9476719921
11318,207468.75942737318
2033,196311.1024415875
15857,259877.69540910178
16554,330340.5860814548
10771,254045.62036548465
15708,173443.94703970524
11637,141436.41680101937
2870,202537.45286887954
7582,205048.70199013743
9739,351648.374356966
9342,300438.533460867
6338,232542.29807697388
13046,169736.19883727672
12579,129752.57340938941
6342,391801.3130690282
7160,184315.3506848783
1324,196112.75724331863
12991,187518.40371775805
13756,136783.93666905529
6019,175967.64670672195
10078,243696.2561550373
2343,157105.11923001034
16275,245007.3174469363
5696,415426.5926858483
1,248501.8698937342
2248,224880.9427182913
15628,140087.81588938134
682,181809.92487568877
14884,207189.3637519958
11031,300263.270215037
4001,180444.78611152412
8533,114163.34627145517
15147,179197.52936067182
12747,141241.49875716737
13168,182425.8706356467
12829,213578.79774480552
2675,305525.57542821154
882,139257.39401839444
14577,208295.45164567826
7264,160682.16161270923
13799,221321.1438202298
2219,312579.7573942417
15208,440300.7059420243
9178,174055.28289093118
9876,258465.52984752765
14506,169457.22604363997
1695,160020.76853694467
6661,127059.74056274838
12200,203257.58058908427
7963,211628.43082795656
3209,182140.21696591855
8164,279076.6766412885
7584,291325.85301429004
7873,258742.44453319183
11212,302571.29046675906
13736,235832.05677853033
626,208245.10712666644
6284,249061.22601656354
13728,176559.64298548168
7099,266706.43256166734
1618,283619.796026874
7201,192068.683946152
5902,175453.8521591265
15739,311520.6125853706
9546,106786.58579604514
9505,182407.1314431124
7818,344992.7479491197
15324,273653.7064668794
7289,154925.0395527171
4548,236716.19945434132
13058,148880.15950066067
13623,166079.79836547092
2668,179265.56744002353
2799,180290.8246829196
3867,312397.27545783133
8658,149896.86500369158
9543,202414.68071439615
987,392701.20515715046
6209,157273.08449517237
7939,144142.2126427528
16478,339338.2748152442
4258,161805.17548302465
12738,317634.3509124635
11027,122150.56179457926
1741,167805.7529691389
16198,205491.1482756892
15975,278225.2026340131
9224,150527.98190711712
16792,160742.62318979416
11729,209112.5892173602
13121,232502.73475629016
16528,177861.40857002413
15677,339621.88518085296
15433,264839.18358853844
4,206203.65631674757
12408,210178.3906719957
8441,182289.16765935364
1624,211384.30486005885
16449,158881.25848455296
6872,233247.32349643132
12271,179266.23429536918
13396,185591.43060425555
15833,392663.2107086283
1105,353173.15198933746
4106,147859.28851731514
3031,421261.1636564285
4546,185589.20999329572
8258,73626.28917409187
9946,248213.40419148086
8027,221323.70347225078
6337,139919.86768311405
10342,193071.8231344264
1885,223251.98782994982
619,351314.3637008846
3531,149871.0427731101
11357,182643.4736309037
1380,194220.43352388477
5691,188067.02450110376
14780,380834.39789755206
3930,295164.1717741559
3148,409923.9685621867
3830,110339.25784344751
12670,115766.44235255646
14274,351473.0184122646
3438,228961.76220420335
3242,126614.22761124645
5470,242871.26707789744
14237,198427.20961461184
2431,275086.28934161563
1425,134765.33077785853
14227,408494.28734688135
7009,206017.3855897885
16024,218293.83892079408
7330,219734.0464738777
12378,256211.1454577631
10378,311808.85414768534
6926,295258.2489802668
4027,213793.19664512703
7435,182995.64806213195
11299,176738.77701845928
12112,223627.82545289444
4723,282909.89405814005
14224,187136.87720409335
11300,224040.06829484826
16124,202204.98610986045
4988,159561.61615977148
8019,219453.20968515862
4036,148754.7122547642
2075,169001.83201852455
14593,167794.59118142526
4499,232471.62266835253
3685,404251.4701722972
2168,238675.38978770524
8263,186963.26382315462
9242,199131.7051338364
14855,282769.1279554878
2800,438836.916782344
14715,354248.57464458985
12729,234433.58986326196
14683,236979.18063059266
429,488866.3134935788
723,210951.24992680593
8170,232318.97560791433
2770,143187.28371963618
14395,173489.91918492023
12326,200697.60736602667
221,272512.5044914897
9448,166779.17010176164
1593,190038.49463264964
8962,130665.84548148025
11068,333588.8277960955
7896,186615.9348770269
758,141362.86317182923
9252,197230.95644244482
6077,157882.98918712756
4186,307986.81975637487
8220,244860.74986265117
753,166400.10278207174
13063,204334.11600831195
5728,179992.7162972392
10817,205010.23554931738
7868,524952.4588071262
8580,187211.5511242278
11100,177339.18587995297
1003,128460.51474536704
4779,125853.6706779046
7121,185443.9302716022
3946,211987.67982053736
4426,181743.28447630556
11309,129837.68618704507
11285,311335.0454068027
8222,135005.27857323966
1189,118853.55581249126
16356,187365.25450309843
446,202249.7847276753
8530,223408.46238440997
14289,189419.36436244776
16009,226811.03189682576
9692,220499.1743293131
13489,246767.66127372498
13010,182638.97011813047
6083,104178.78096703123
2707,144907.02961066982
5898,219536.3413719944
12994,193308.74827275905
8796,138401.4937295271
3009,127428.1712347031
7033,272471.9248071103
6615,134196.2404550787
2235,156993.56747561446
5565,189324.9295926005
5869,134074.37101757256
6384,183879.79994701984
1001,201037.39460814671
11540,217270.82373519382
13967,176351.37020562342
4097,184940.46845313406
9993,237391.42637277558
10166,243018.3561757673
15928,330161.563595424
14584,131096.66333814897
1962,314514.4761261451
10363,178766.27563872587
1097,83381.04149304515
3430,184211.38019615147
1672,199437.43538072432
9195,114636.42814365475
16193,173581.68471342488
9076,304360.19443911983
13030,177935.28177090164
14459,140437.38198601842
8470,161691.11876462368
7810,292372.16031202575
4342,142053.68334892116
8551,162003.45771028116
5555,437580.85990907677
12190,258584.09254953294
8875,156622.81174842519
3179,216657.1815279033
291,211283.69907542685
4549,453590.8342320766
11486,188639.29147324286
9349,261747.92023278956
5305,177221.34902397174
3379,320099.18721091613
12593,454249.94457817945
13712,177319.74879554214
12847,176688.3863223721
3964,196926.96303203952
13981,251227.73417799667
2538,173489.91918492023
14764,151003.60626476677
6147,142370.2172834384
16693,163563.1058723353
9398,231710.01982856105
13554,125157.26426560433
11054,359888.22867828934
9462,120585.40275365772
1528,194496.89471218918
7096,329065.1686255235
8993,186915.35088391812
3738,323432.85581068037
15096,361317.8492922181
97,343782.7105832376
5701,322761.7659790638
12401,195840.38112932842
2113,346033.96235033375
15724,324392.12683737185
15692,178843.87012982156
12791,264481.24697342544
10747,216996.25024563333
1730,137931.50155914365
5010,203657.78047289304
10173,183784.86267655747
6771,166368.66873561573
6524,198253.5544260377
6995,319047.4239037767
14303,207892.43679707195
1274,88251.04867855828
9095,177032.31431562905
15435,93770.1819970952
9363,195583.82530898717
7913,399655.9780556621
14286,201510.48282177138
4759,196707.52506465378
8674,208076.33808496638
12459,235652.14447960616
436,175696.82804891208
13586,192956.73432680874
3231,324996.8275069839
8124,159696.42418718926
1226,294514.78916365316
6887,168742.05777054562
8855,289638.215861604
1768,128938.23914723005
1630,199217.25831224685
13293,122702.76322869035
5705,197625.36476367238
9067,147793.74095245087
2790,192578.21934327707
15012,138359.3449621037
2411,247608.11892187945
12054,175758.83677861872
15653,143174.15247224324
278,195326.02800549605
1828,134531.11940805038
7031,129862.80826711906
3906,138120.1742538408
13027,108973.33493570845
4505,250644.96781974132
3927,208105.27234922585
12396,179259.04190396648
6394,304715.9348398201
8922,226898.76675362102
11446,212772.1707177558
7546,325895.5477171134
15150,171549.1482160336
2988,254869.1216894565
3077,96724.74113110475
2111,177808.42449058502
10235,153097.8222074041
15784,254596.06373235604
12113,198209.64152884777
5645,197665.5059712767
9326,282631.2222042283
12895,417426.2392788739
11733,337657.21983276703
1201,175285.86136452988
5253,288642.35523885494
16547,184442.47410513303
2378,196564.20598643654
11477,130236.64110463276
1984,183939.38009817468
8806,334659.766028496
16722,176193.34675425413
7893,222632.71575120164
8821,231897.00167344714
9816,182975.54054544627
5133,250261.43001962148
8377,284062.30656055786
7319,147834.51436933494
2326,216221.10773423832
3492,259221.59259774938
14868,226698.76043737933
13464,191458.3180197859
1137,172108.39998824743
15733,200361.98237241025
12108,233358.03431027496
2564,194740.9831135123
11080,243531.1028808219
9084,176533.05712529997
8744,171066.18877022932
5915,179640.20189277022
14622,176930.6178902465
9818,339249.7065122623
2376,229764.55183993062
16788,163091.13639873225
11363,191336.03548476702
14256,166472.48282435047
3701,179583.26730876396
12627,99517.36416678787
9235,145519.73751306755
6012,191050.27830764887
2189,309656.3596023449
14736,195674.3663820468
5252,82821.72771532834
16708,170919.3866437415
320,272287.68252734496
6943,142491.32623403164
10548,240535.0140562588
11356,322424.4456047569
5855,243946.20231668046
10265,249451.90617030094
3325,177236.43712391105
10243,216954.6764665782
5549,204809.7373983119
1284,179876.98830960027
14510,153901.4289184206
12488,120946.83317358799
12089,396379.282173669
11715,299905.1707658868
312,121712.7976762925
3700,190994.44224721662
10028,373567.60501130327
12374,283847.02014268836
9624,316576.76961782394
5232,452447.89426437527
13763,240480.62988743559
2774,215214.86831326704
12312,156956.60234770976
3288,277648.35275852814
5404,203953.66512388163
3555,208822.5558722961
3070,231168.36721775288
12879,167650.5256812357
11402,147318.78407053856
9345,155633.0923005394
1045,242150.254048503
16544,164543.1453053412
5409,180165.53653418366
2787,273527.5665713521
7055,204409.19782738303
2853,267042.5361763468
861,183634.88877782153
5480,227991.1775967465
15178,70847.08500676767
13428,462728.67155077297
7564,371980.40805464337
5974,354212.62378891424
16292,201111.71645378557
11066,252441.90177572018
5265,240816.99874054585
1966,147331.93639840343
1142,158556.69828540573
1721,204402.28976798503
16606,242685.6078071029
7992,187934.69813581405
3304,146427.73263819664
15181,247906.71556115817
14750,233183.27692812518
16207,205751.29519432542
14087,490716.1560771741
3359,208989.01744639818
5926,239477.71925387954
12703,258517.35986702365
15813,133442.82733953118
11697,243136.02810327883
12548,154372.68684283158
13249,492066.461181914
15248,443717.4259006436
15847,163138.36402675536
3939,190442.60613286382
11961,215781.02156312857
1358,218074.22092807948
4604,178840.70552533446
4357,172402.32991471223
5763,106528.5627483186
11193,191479.72568016843
14327,171179.51305384835
10750,90971.79257267868
306,180529.51217870467
5043,188987.7167472779
1343,143985.04502960705
8981,129277.13878529446
8809,195028.43068326113
13563,346783.13496169687
8617,202527.58628120585
5398,169858.58776455175
12061,191078.52179091537
2246,184425.53820635274
1976,420817.02805061935
1729,175769.0538736678
3980,210187.77181834058
14213,187491.6316532961
13944,182388.47858764682
2321,233490.4919755756
6624,115252.57433675483
7751,184797.64848863034
15418,173498.7137625735
269,185508.87597955822
9075,153097.41835852343
9636,255912.30757684362
13367,319125.055399489
8808,184294.13587164914
3260,173686.7163453895
13959,149389.08884326584
13741,404424.1154428054
8198,150901.66565244875
5957,172962.93717557678
14778,323824.275912153
1202,162759.11000314998
2547,181847.4983993449
12749,184434.0787309272
9547,145043.45886600928
12617,188145.10433959737
2606,291745.653247638
1350,491576.3839341053
822,199321.87575692582
2778,216116.39065244325
4870,151805.8087570877
1985,202348.96401969253
12634,170760.62534462282
7494,188898.19237265104
10397,185763.99295814848
3184,213431.21123880902
875,166218.0092090778
4425,203080.5477963394
6285,224482.27067411554
10272,243138.81530458035
4413,178284.8825561719
10671,397412.12232624163
16477,163697.06754154837
6068,238623.7580306974
3085,300893.8430356344
5694,118597.70221564313
13369,178794.83010777444
7268,345152.2308978238
10542,145905.76000233297
5755,458976.1134744171
5152,83719.58399430006
12310,406730.0782295363
7778,182427.83372264937
12539,244869.00148241763
13140,280385.94031542836
2991,486717.3048071482
6763,200444.7602335662
9780,333598.87798642094
14402,183410.5849199277
12143,157921.74143856094
15306,169150.48382622984
6408,173176.16159153462
14645,212797.7654956593
5708,333570.3856006619
4461,172481.30425227954
2649,217623.84080361278
10758,455729.5360257379
2495,164813.7174738952
12117,237067.96815566567
6946,191265.80009030248
12901,147710.43902685546
15637,204326.88082217198
625,297467.618007636
3028,134576.22073421255
12041,135052.2080581035
4885,153880.5794458153
7232,154314.72394607213
1897,215641.25777958703
10380,218356.63630488
13762,139951.41545740623
12954,145342.3569144129
7621,173264.4459869035
5067,168913.25871725832
1851,147022.36170299852
5042,150115.77467638647
5170,287555.46991179994
5454,158791.3960888731
4423,204076.70393680563
9137,289442.16452531074
1200,182202.74589063876
1134,185491.9499510431
2363,382121.19895149244
8946,179418.85273823017
10223,174908.61026068393
834,313555.70464158215
14667,208773.27092830275
15963,213457.16272256285
14232,172859.6359749099
9549,139986.64721031487
16132,144978.796397502
14712,303197.0963421592
4623,321688.2447766428
4089,262045.7760555489
16054,301320.50170689437
1805,324778.46948794654
1138,387396.1227883735
12929,196531.2522948161
7529,115112.7704334802
15818,179244.6827786024
11222,214813.7878430998
923,224165.51957563954
10708,158649.03536827557
8742,102934.87062973302
648,216697.68105042697
5287,375273.4059821061
16378,265305.53560610075
9837,455935.1230261011
9653,176483.27463133587
6568,198558.99099449208
9930,214878.21325660765
1823,433748.49614781915
3194,170240.57043124587
13453,303771.077589399
10226,219386.61845210154
10301,210327.99266310662
1186,196178.9480716399
12857,134985.16213371803
4883,195658.2323819736
2854,207980.75204904805
16744,243305.90212523733
6559,204757.5992139679
1986,169904.00622362568
11373,216697.68105042697
10019,191471.7675599192
2322,147906.74314417082
2214,195749.80133186752
8759,195288.94334715715
12228,454799.5931429888
9563,299940.21533720696
7271,293133.17220372375
1161,124374.4688257516
8436,167873.07362335714
390,382007.777227442
2238,205136.3995863193
15247,343972.2322741201
2728,135239.31055435888
13277,218615.62451785384
6320,259665.40851930654
9152,302933.1432639129
14741,310693.83370240335
179,170877.19531547447
4699,390758.0779355125
6726,146456.96512543075
12516,154237.11737330782
12405,187143.81488898405
14354,239407.66187138268
11036,262018.4145953192
3805,268293.78614586784
12287,268772.2882462194
13915,183141.8194799391
13935,190302.43164853367
4463,320176.0457503609
14057,164903.92893075285
3897,177172.84282755677
13602,87716.34393889327
14652,212280.50862765952
6533,199461.31706065056
5485,218757.40668595108
5037,173785.6299872914
2179,213891.34844074026
4786,236141.19111827665
940,137445.25309293115
13801,116705.51456652491
2311,170162.61531855914
15753,238888.7893270955
7725,162032.3450023373
14405,199289.69599287532
13461,206725.93381676523
14096,175217.71793667765
15634,220352.8009092314
11208,205097.2842708031
8640,276376.1301101409
13666,129843.70027466878
9169,180994.58112855483
5839,121148.11128201422
5936,163538.63384803594
8843,257762.6429549019
10815,238712.6908496044
12717,211534.56777310083
8548,378244.15651771764
8230,167543.87801917197
11321,194700.08414034062
9767,174561.55099449994
497,178611.80526897102
9143,166526.84818905126
16166,443755.9661503035
15231,174675.87881904884
9568,217281.35388369218
13185,129406.03440659132
3594,195523.52404955658
5924,148037.085432559
2949,185126.25197703033
2762,218260.4771721572
2017,250662.42802772156
11116,279725.67510502954
6626,208449.83872757916
13055,187563.61327703594
7852,183143.59491333872
7930,174872.38223326133
10694,118298.9821964803
5922,275459.08900525875
9209,313056.52653167257
9278,224158.4092151688
1482,178116.4310992698
5671,208986.19692293054
10618,182812.36627789921
7303,167726.1383746449
13702,244764.30387406662
6451,251108.97385083753
1761,145182.22836431066
14567,206327.60132234608
12064,182707.34886022646
8526,249777.5806044396
4270,153300.13635108672
9845,173202.8765924941
15987,249932.95041287525
5923,208520.4447488129
13302,249977.95840913267
16052,222715.1757255521
1613,200123.88970919148
7662,244532.72064696476
1705,181096.30140981058
5845,164359.48448861827
8873,163549.69093401305
2798,99270.59143058895
965,398916.13261159847
1355,168144.30599544177
16596,193564.98157738324
5296,131904.57880751573
14032,142071.52911875598
2451,205359.55002415998
15949,203182.73310335417
4393,389361.7646251146
764,171604.21891440792
5317,208568.2354737403
10610,179461.4976125635
10646,149506.3360411058
7695,165722.09401772168
12743,106731.03014471513
1837,198833.95720009628
10674,167268.63307392795
14979,225378.94343970728
6683,236608.73794359388
6587,173262.2016281128
7266,167467.08938345817
10136,141101.3178634685
1048,204402.28976798503
4677,178755.37383749953
6976,411613.6722097354
8120,172748.48710299845
7461,319272.2742818909
4229,168104.61439838068
15983,132300.42924848598
7147,391816.61182126234
10409,240724.75701508368
4041,198052.05526754202
4431,283710.3293324674
3196,240993.88182083244
9825,240978.74950597918
3284,151252.2480906141
3838,149743.30210116899
9183,170419.27009698746
8100,258833.06929541522
4922,182625.86017312054
10798,102330.73901774263
2873,208965.29551262257
1952,177978.95696741072
6474,182381.31588011072
12695,204402.28976798503
16195,141101.3178634685
237,193115.40571038914
13952,178315.03663430107
11350,205540.2814382233
946,178002.84580224112
5985,142648.89553715583
16427,189759.3744605095
13937,187328.07711977715
876,178442.0041249108
14371,175339.8994239242
5527,258965.1781259565
9220,139212.16655591372
11726,176424.71527582104
2966,236716.37948700777
12725,166156.64035230633
12457,148147.88940078052
16515,146807.19358173406
10969,118127.46301483463
12647,235930.47734053197
3926,285424.87096805335
4302,158133.09836875708
2508,198325.9531891888
8718,183627.81736241106
7678,238129.5697982403
12912,264221.34476255137
5935,177858.73813901097
4634,152600.17029788482
6208,207334.0861224509
7833,170974.05533700023
6449,166806.96954347537
10692,188743.30561812586
2676,189668.50931593135
6723,184479.89764765522
16727,210064.12479919958
5356,179113.9791659613
13386,181599.90724286792
7813,221758.60861813233
16321,153483.26950067125
5500,172130.2437146637
1917,323342.3962254393
11065,186471.48050466465
2809,204206.38607110435
4220,302828.19539962744
16412,176058.55502761778
14670,202271.3001372028
12787,181374.51821782778
3843,222480.47942859327
5953,332349.6965063939
16182,286206.90845623385
1406,280203.3431119823
16382,118292.07979140777
11650,259408.40745295398
721,169875.5926247807
11045,288502.39155728434
14478,174640.5021090582
9214,256886.9867480526
8615,169443.5163736374
8334,251336.3769311698
3389,392621.33319987345
2681,108349.56693510652
2373,235511.0840879142
6031,198206.23995664492
2452,159296.0508919455
14305,192925.27305570384
9484,181837.14868143844
862,180686.17756237983
3422,398196.98392186745
304,264924.0890201169
7697,506191.6394170485
16394,111530.71330894597
2882,238108.87951333038
5600,195849.18847727653
13649,209608.5244652394
3440,201796.78862296577
12920,86049.36572235273
13733,166576.42838577664
3106,216273.26026225692
5959,213217.83621502595
7748,217629.92975704418
6345,126837.95019776394
14551,164799.62649375017
9496,311325.9499106118
7180,347676.5201190158
7883,204637.66835887186
5875,163094.24464726172
5126,283285.1232948637
15605,204583.42275518226
7306,167825.47055199594
10020,176941.566704232
8909,402681.73839143704
6719,201510.5609753855
5243,183599.25666077004
8971,127783.51590036716
10062,255239.7708674146
11962,239915.74195012727
13462,227596.1237967901
8986,142805.6992105749
7320,258147.65309473898
15855,311974.36371276167
9415,152101.68245895437
11908,188954.94884206867
16582,197366.880662318
5573,292466.95899218123
6704,174511.45523299172
12499,214658.29485457306
7110,142970.03951014637
13600,382365.150850479
772,279070.25752442563
5155,185021.8383385142
14191,247147.28843216604
3734,351398.8288404652
2860,231876.97925438112
13680,131534.8916419385
9879,273577.53215497505
5333,176977.42339127636
5208,159259.3867448304
188,190441.5301136682
11440,153096.74403547996
1165,128282.33346151841
15559,173469.80592292346
12706,171472.61710287575
27,156114.7588158403
4611,198551.2137114062
12937,165156.80711947853
16276,331594.74688081746
6153,142249.69368790582
12058,147847.68068438437
14982,222048.93000928333
15195,241259.6945019679
778,187782.13302188547
10769,135396.31851257943
3268,206473.3012239857
1286,184042.68894761306
5450,302769.33187260927
1221,244005.62287267405
9940,184504.56586478447
13325,216187.83760405664
12270,262757.28684012423
8822,193493.07687715534
10897,180167.7905264369
9330,215980.43836992266
11984,192180.27143452267
15056,254227.5846391642
14954,269814.9230499857
14905,206351.42712338097
5219,215076.92236822713
6613,231096.77367088402
9139,128296.59211460824
11456,158668.84145467245
16626,266775.532367464
11247,183056.09385205718
9972,219291.17374112227
2631,155059.18131042365
6526,114703.05405343532
192,245469.52408613006
14160,189699.17165456072
7623,322232.89333582204
5468,171379.57806924492
11331,242632.28048363695
3308,126271.12041139795
16154,186008.95861423152
7526,219354.1853275503
10174,167609.60624613467
786,320444.0480112857
3956,371939.4958667509
11499,181957.44948368848
2105,213830.7816942917
16065,209031.01270241418
5999,89021.97159136638
1060,256449.58215636972
4805,362939.50095133384
14876,213213.8133709096
1411,170145.65634660635
6989,180534.17620291474
9869,314828.8305309871
1272,227226.6374738399
13306,172575.98646304884
4853,276425.07052577764
210,189145.2736363839
4466,206054.45632105076
2954,242470.74638687223
11110,185413.14914140734
6576,211366.00303502826
10424,209724.10496297127
14269,131389.659156618
7491,249343.52925191805
2158,175475.7264204428
7386,172842.48816387393
10555,262343.4918927048
13,186913.25923899814
10184,132678.7195663468
15576,143516.64543697715
10698,215567.1482844071
5375,187541.94714272194
9089,205393.58764816538
6126,282172.9850892211
6973,165838.06573228835
15437,218928.5605756119
5000,288405.4066537266
3690,191029.29444961363
14190,174423.19601331634
14930,179783.02350511344
13468,163584.48793672503
4658,297501.3801176675
9111,468836.11750465684
14766,129323.06270321347
10291,191841.7519579084
7295,198332.68019452805
7394,293411.72357277153
3936,235928.74732394173
7127,411493.49277510593
11822,259576.43009370807
908,213208.0296402121
3669,376748.0185707724
15641,316518.96664495766
7585,382251.5917842947
2569,127805.39066757112
976,142165.30812114244
16111,155963.4781121918
10258,136360.53979849024
13075,328461.3461070112
13059,207310.7228604723
5893,186313.6231393968
2308,262147.0498158469
6724,178705.9164160586
9533,174047.1139475751
2122,129389.51665621306
3047,181555.87324943542
8558,148839.03867972898
6977,439926.53611133876
9526,202529.34093544507
12127,214192.93323935277
385,284356.16024769726
13382,326986.19055228576
4135,122528.57227876245
10162,212424.72793374298
6932,116722.87481213582
13321,195066.86469500142
3925,177899.04801130216
14794,152942.27688137937
15151,383281.1927337083
7125,157270.89281942812
12017,152034.14062454793
12288,226886.0410246794
5618,143826.8801609371
14018,157129.6737684379
16465,204296.8976623275
5268,92977.49724700856
14685,128742.76322303552
6477,148903.94796358628
6618,415929.96413842053
12521,173365.48260249378
14749,254823.03259023826
783,149090.21722114898
14120,171813.98749999914
6367,310312.0752317214
9493,210382.43962091208
6941,89138.4793713435
178,314835.3448833622
15073,134285.06314431905
14594,184474.87543453887
8622,89306.80294621026
3740,172304.3824524901
3065,126308.46212732098
11752,162643.2389619762
9928,143384.45147166934
329,198038.733805703
15064,150987.19085392827
9887,170645.82661931467
3263,189030.23269854282
3493,175743.62849443933
5424,191184.90570698574
2560,176929.92381610823
7914,364585.3190886362
9969,210527.65640100068
6223,185299.4958619802
3043,260998.66978069866
3147,142762.80453781836
9366,176406.29863529798
9907,167109.39728024593
10532,292249.0038244457
14417,172016.05027314211
12526,182501.01657636065
11504,146036.99746153108
15999,246842.07015995396
11879,287196.8410452093
7373,228072.46080599655
5654,348751.8062955801
3495,223028.92218514218
7307,144226.1551158637
15417,197169.20475587962
6505,166826.46987586672
7213,162935.8107840149
5107,266813.5750604341
3481,168982.59273081226
11968,424553.5089527673
16723,163730.97140454224
14963,198490.66306571016
2314,128634.48466602986
13224,200909.36497064692
7759,126551.95478059487
13954,219783.57296796667
15957,410193.4685040368
9322,239050.82704151788
171,159098.84583144658
6464,333719.1114451845
12195,183818.32900506133
3008,255662.3304573671
11533,311145.26345867617
8792,245996.37071982934
13966,282584.7720083731
3677,174444.97748992502
10647,243424.80227548353
10974,181112.92010524936
11973,140281.6691093307
12958,160891.64398431484
9952,194240.48652923133
15190,358806.9099673111
560,371664.556903531
11684,336552.1180997888
3366,130704.15121813162
2163,263583.6570478848
2229,140372.70421515283
16643,325555.64642308734
6554,166007.2801995608
15889,191396.70551581983
13411,222850.76322088976
3818,259587.60363701129
914,204210.84899677258
15357,162135.9438862476
264,219164.47032820972
12055,241092.46762960113
12506,286835.5999183199
9986,197617.6352784695
7200,416461.88870911207
15970,162993.65898342506
7485,198186.06932472315
362,145269.8212641717
2493,128331.44801365187
7424,140143.21903247986
7746,208059.2607012727
62,186439.08464946467
12124,364135.72790931107
343,215532.49287290452
2421,276410.801334375
16110,176161.9012038232
13689,182099.11109006422
10035,318160.7805613881
15361,151093.9067492342
10373,140073.64391067426
16688,137188.92880435006
9368,183449.29122665554
3416,187108.8877908303
10663,201093.10666677027
5286,171979.27688014484
12622,172666.42967465
